"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     
          0,           0,        5334,      -14.15049904,      -14.03646326,      -14.22620948
          0,           0,        5335,      -14.00939245,      -13.85801146,      -14.10854696
          0,           0,        5336,      -14.03897773,      -13.92217258,      -14.15266854
          0,           0,        5337,      -14.00241769,      -13.89576853,      -14.15951818
          0,           0,        5338,      -14.02522857,      -13.89780519,      -14.18070419
          0,           0,        5339,       -14.0437357,      -13.92316714,      -14.06826044
          0,           0,        5340,      -14.00654035,      -13.86190575,      -14.11402546
          0,           0,        5341,      -14.09331525,      -13.96534858,      -14.15471876
          0,           0,        5342,      -13.98766506,      -13.85375574,      -14.15741692
          0,           0,        5343,      -14.04137209,      -13.90346254,      -14.20083531
          0,           0,        5344,       -14.0393086,      -13.91572063,      -14.17017016
          0,           0,        5345,      -14.07077028,      -13.96205967,      -14.21431037
          0,           0,        5346,      -13.97906145,      -13.86781676,      -14.10795989
          0,           0,        5347,      -14.13373706,       -14.0144933,      -14.24101597
          0,           0,        5348,      -14.07553801,      -13.94439764,      -14.13748369
          0,           0,        5349,      -13.98866128,      -13.86694099,      -14.12219438
          0,           0,        5350,      -14.00423174,      -13.86562035,      -14.13159344
          0,           0,        5351,      -14.08097655,      -13.96130196,      -14.11310382
          0,           0,        5352,      -13.99200798,      -13.85715777,      -14.09300368
          0,           0,        5353,      -13.97729693,       -13.8417219,      -14.13319061
          0,           0,        5354,      -14.12641662,      -13.98893837,      -14.15488781
          0,           0,        5355,      -14.04169561,      -13.90730568,      -14.13714874
          0,           0,        5356,      -14.05499408,      -13.93070267,      -14.18721706
          0,           0,        5357,      -14.02629596,       -13.8932125,      -14.17154499
          0,           0,        5358,      -14.02703741,       -13.9059222,      -14.11391098
          0,           0,        5359,       -14.0452262,      -13.92885277,      -14.13925178
          0,           0,        5360,      -14.00432867,      -13.87681956,      -14.10084274
          0,           0,        5361,      -14.05529849,      -13.92684084,      -14.16771252
          0,           0,        5362,      -13.99465367,      -13.89004839,      -14.11400659
          0,           0,        5363,      -14.05525532,      -13.93731633,      -14.18394176
          0,           0,        5364,      -14.10555142,      -13.98520983,      -14.21187535
          0,           0,        5365,      -13.98113886,      -13.85204187,      -14.11078863
          0,           0,        5366,      -14.03542628,      -13.91333506,      -14.16098281
          0,           0,        5367,      -14.07144145,        -13.976415,      -14.18353499
          0,           0,        5368,      -14.06943262,      -13.97957671,      -14.14383028
          0,           0,        5369,      -14.04653755,      -13.91784556,      -14.11541161
          0,           0,        5370,      -14.03001192,      -13.90775783,      -14.13348565
          0,           0,        5371,      -14.01722902,      -13.89871928,      -14.16147719
          0,           0,        5372,      -14.12151537,      -13.99516895,      -14.26760223
          0,           0,        5373,       -14.1138066,      -13.96345197,      -14.14230379
          0,           0,        5374,      -14.03481218,      -13.92266114,      -14.11058581
          0,           0,        5375,      -14.06299413,      -13.93186851,      -14.15041651
          0,           0,        5376,      -14.04747022,      -13.92392188,       -14.1925092
          0,           0,        5377,      -14.11856819,      -14.00804431,      -14.27251035
          0,           0,        5378,      -13.98519511,      -13.86520433,      -14.16123482
          0,           0,        5379,       -14.0709717,      -13.92947935,      -14.16674731
          0,           0,        5380,        -13.996757,      -13.88192867,       -14.1314748
          0,           0,        5381,      -14.08242352,      -13.97647125,      -14.28152482
          0,           0,        5382,      -14.03167048,      -13.91123318,      -14.09055989
          0,           0,        5383,      -14.02635544,      -13.88370859,      -14.11140926
          0,           0,        5384,      -13.99043859,      -13.84839282,      -14.06644282
          0,           0,        5385,       -13.9868144,      -13.86244925,      -14.11186733
          0,           0,        5386,      -14.08412945,      -13.94529348,      -14.17979301
          0,           0,        5387,       -14.0268245,      -13.88963717,      -14.14199487
          0,           0,        5388,      -14.04133531,      -13.92971149,      -14.15867383
          0,           0,        5389,      -14.13010179,       -14.0050902,      -14.21324255
          0,           0,        5390,      -13.98092421,       -13.8532632,      -14.15168576
          0,           0,        5391,      -14.02532821,      -13.91264446,      -14.14896378
          0,           0,        5392,      -14.05772652,      -13.93655267,      -14.17211971
          0,           0,        5393,      -14.07007399,      -13.92294925,      -14.11836689
          0,           0,        5394,      -14.06938388,      -13.93822796,      -14.15587978
          0,           0,        5395,      -14.03007105,      -13.90922633,       -14.1800951
          0,           0,        5396,      -14.00951233,      -13.89892418,      -14.12287494
          0,           0,        5397,      -14.01348568,      -13.90908118,      -14.16818487
