Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
415,0.989745,0,78.6573,-0,8.54138e-08,0,0,0,0,0,0,0.50229,0.0520429,0,0.504979,31.4629,-0.566215,0.00264004,-0.000170462,0,0.00264554,1.00135,0,0,0,0,0.345403
416,0.989953,0,78.6775,-0,8.54169e-08,0,0,0,0,0,0,0.512117,0.0513979,0,0.514689,31.471,-0.55005,0.00260808,-0.00017386,0,0.00261387,1.0014,0,0,0,0,0.343353
417,0.990156,0,78.6974,-0,8.542e-08,0,0,0,0,0,0,0.521937,0.0507332,0,0.524397,31.479,-0.534125,0.00257703,-0.000177026,0,0.0025831,1.00145,0,0,0,0,0.341349
418,0.990356,0,78.717,-0,8.54231e-08,0,0,0,0,0,0,0.531744,0.0500497,0,0.534094,31.4868,-0.5185,0.00254688,-0.000179978,0,0.00255323,1.00149,0,0,0,0,0.339393
419,0.99055,0,78.7361,-0,8.54263e-08,0,0,0,0,0,0,0.541531,0.0493485,0,0.543775,31.4944,-0.503173,0.0025175,-0.000182719,0,0.00252412,1.00154,0,0,0,0,0.337474
420,0.990741,0,78.755,-0,8.54294e-08,0,0,0,0,0,0,0.551292,0.0486309,0,0.553432,31.502,-0.488094,0.00248887,-0.000185263,0,0.00249575,1.00159,0,0,0,0,0.335594
421,0.990927,0,78.7735,-0,8.54325e-08,0,0,0,0,0,0,0.561019,0.0478979,0,0.56306,31.5094,-0.473274,0.00246103,-0.000187628,0,0.00246818,1.00163,0,0,0,0,0.333756
422,0.99111,0,78.7917,-0,8.54356e-08,0,0,0,0,0,0,0.570705,0.0471508,0,0.57265,31.5167,-0.458733,0.00243393,-0.00018982,0,0.00244132,1.00168,0,0,0,0,0.331956
423,0.991288,0,78.8095,-0,8.54387e-08,0,0,0,0,0,0,0.580346,0.0463906,0,0.582197,31.5238,-0.444469,0.00240744,-0.000191845,0,0.00241507,1.00173,0,0,0,0,0.330188
424,0.991462,0,78.827,-0,8.54418e-08,0,0,0,0,0,0,0.589933,0.0456186,0,0.591694,31.5308,-0.43043,0.00238158,-0.000193714,0,0.00238945,1.00177,0,0,0,0,0.328452
425,0.991633,0,78.8443,-0,8.54448e-08,0,0,0,0,0,0,0.599461,0.0448359,0,0.601135,31.5377,-0.416638,0.00235637,-0.000195441,0,0.00236447,1.00182,0,0,0,0,0.326751
426,0.991801,0,78.8612,-0,8.54479e-08,0,0,0,0,0,0,0.608923,0.0440435,0,0.610514,31.5445,-0.403102,0.00233175,-0.000197031,0,0.00234006,1.00187,0,0,0,0,0.32508
427,0.991964,0,78.8778,-0,8.54509e-08,0,0,0,0,0,0,0.618314,0.0432427,0,0.619824,31.5511,-0.38982,0.00230763,-0.000198487,0,0.00231615,1.00191,0,0,0,0,0.323434
428,0.992124,0,78.8941,-0,8.54539e-08,0,0,0,0,0,0,0.627628,0.0424346,0,0.629061,31.5577,-0.37676,0.00228397,-0.000199816,0,0.00229269,1.00196,0,0,0,0,0.321812
429,0.992281,0,78.9102,-0,8.54569e-08,0,0,0,0,0,0,0.63686,0.0416203,0,0.638218,31.5641,-0.36392,0.00226081,-0.000201029,0,0.00226973,1.002,0,0,0,0,0.320215
430,0.992435,0,78.9259,-0,8.54599e-08,0,0,0,0,0,0,0.646003,0.0408007,0,0.64729,31.5704,-0.351308,0.00223811,-0.000202133,0,0.00224722,1.00205,0,0,0,0,0.318643
431,0.992586,0,78.9414,-0,8.54628e-08,0,0,0,0,0,0,0.655054,0.0399771,0,0.656273,31.5766,-0.33892,0.00221582,-0.00020313,0,0.00222511,1.00209,0,0,0,0,0.317091
432,0.992733,0,78.9566,-0,8.54658e-08,0,0,0,0,0,0,0.664007,0.0391503,0,0.66516,31.5827,-0.326754,0.00219388,-0.000204023,0,0.00220335,1.00214,0,0,0,0,0.315556
433,0.992878,0,78.9716,-0,8.54687e-08,0,0,0,0,0,0,0.672857,0.0383215,0,0.673947,31.5886,-0.314792,0.00217226,-0.000204814,0,0.00218189,1.00218,0,0,0,0,0.314035
434,0.993019,0,78.9863,-0,8.54716e-08,0,0,0,0,0,0,0.6816,0.0374915,0,0.68263,31.5945,-0.303026,0.00215095,-0.000205512,0,0.00216075,1.00222,0,0,0,0,0.312528
435,0.993158,0,79.0008,-0,8.54744e-08,0,0,0,0,0,0,0.690232,0.0366613,0,0.691205,31.6003,-0.291455,0.00212996,-0.000206122,0,0.00213991,1.00227,0,0,0,0,0.311037
436,0.993295,0,79.015,-0,8.54773e-08,0,0,0,0,0,0,0.69875,0.0358319,0,0.699668,31.606,-0.280081,0.00210925,-0.000206647,0,0.00211935,1.00231,0,0,0,0,0.309558
437,0.993428,0,79.029,-0,8.54801e-08,0,0,0,0,0,0,0.707149,0.035004,0,0.708015,31.6116,-0.268899,0.00208879,-0.000207089,0,0.00209903,1.00235,0,0,0,0,0.30809
438,0.993559,0,79.0427,-0,8.54829e-08,0,0,0,0,0,0,0.715426,0.0341785,0,0.716242,31.6171,-0.257901,0.00206853,-0.000207449,0,0.00207891,1.00239,0,0,0,0,0.306629
439,0.993688,0,79.0562,-0,8.54856e-08,0,0,0,0,0,0,0.723579,0.0333563,0,0.724347,31.6225,-0.247084,0.00204845,-0.000207727,0,0.00205896,1.00244,0,0,0,0,0.305174
440,0.993815,0,79.0695,-0,8.54883e-08,0,0,0,0,0,0,0.731603,0.0325381,0,0.732326,31.6278,-0.23644,0.00202852,-0.000207927,0,0.00203914,1.00248,0,0,0,0,0.303722
441,0.993939,0,79.0826,-0,8.5491e-08,0,0,0,0,0,0,0.739498,0.0317246,0,0.740178,31.6331,-0.225958,0.00200872,-0.00020805,0,0.00201947,1.00252,0,0,0,0,0.302273
442,0.994061,0,79.0955,-0,8.54937e-08,0,0,0,0,0,0,0.747259,0.0309165,0,0.747899,31.6382,-0.21564,0.00198907,-0.000208102,0,0.00199993,1.00256,0,0,0,0,0.300827
