Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
20,0.981538,0,216.75,-0,8.69172e-08,0,0,0,0,0,0,0.015286,0.0276862,0,0.0316258,86.6999,-2.96703,4.43754e-05,4.30927e-05,0,6.18559e-05,1.00167,0,0,0,0,141.808
21,0.984375,0,217.376,-0,8.69172e-08,0,0,0,0,0,0,0.0137887,0.0260503,0,0.0294745,86.9505,-2.46577,3.95916e-05,4.68815e-05,0,6.13626e-05,1.00167,0,0,0,0,142.023
22,0.986339,0,217.81,-0,8.69173e-08,0,0,0,0,0,0,0.0124262,0.0242998,0,0.0272927,87.1241,-2.11858,3.57842e-05,4.7689e-05,0,5.96217e-05,1.00167,0,0,0,0,139.78
23,0.98717,0,217.994,-0,8.69174e-08,0,0,0,0,0,0,0.0111261,0.022502,0,0.0251024,87.1976,-1.9717,3.35804e-05,4.7222e-05,0,5.79444e-05,1.00167,0,0,0,0,137.145
24,0.987596,0,218.088,-0,8.69174e-08,0,0,0,0,0,0,0.00985477,0.0206838,0,0.0229115,87.2353,-1.89626,3.2141e-05,4.6752e-05,0,5.67344e-05,1.00167,0,0,0,0,135.104
25,0.98793,0,218.162,-0,8.69175e-08,0,0,0,0,0,0,0.00861245,0.0188456,0,0.0207203,87.2649,-1.83706,3.08715e-05,4.65192e-05,0,5.58309e-05,1.00167,0,0,0,0,133.494
26,0.988147,0,218.21,-0,8.69175e-08,0,0,0,0,0,0,0.00740133,0.0169868,0,0.0185292,87.284,-1.79874,2.97161e-05,4.65527e-05,0,5.52286e-05,1.00167,0,0,0,0,132.323
27,0.988262,0,218.236,-0,8.69175e-08,0,0,0,0,0,0,0.0062251,0.0151057,0,0.0163381,87.2943,-1.77825,2.8636e-05,4.69013e-05,0,5.49523e-05,1.00167,0,0,0,0,131.647
28,0.988293,0,218.243,-0,8.69175e-08,0,0,0,0,0,0,0.00508922,0.0131999,0,0.014147,87.2971,-1.77274,2.75678e-05,4.76008e-05,0,5.50074e-05,1.00167,0,0,0,0,131.508
29,0.988246,0,218.232,-0,8.69175e-08,0,0,0,0,0,0,0.00400154,0.0112663,0,0.0119558,87.2929,-1.78103,2.64259e-05,4.87077e-05,0,5.54146e-05,1.00168,0,0,0,0,131.987
30,0.988131,0,218.207,-0,8.69175e-08,0,0,0,0,0,0,0.00297353,0.00930031,0,0.0097641,87.2827,-1.80141,2.50622e-05,5.02833e-05,0,5.6183e-05,1.00168,0,0,0,0,133.177
31,0.987869,0,218.149,-0,8.69175e-08,0,0,0,0,0,0,0.00202266,0.00729598,0,0.00757116,87.2596,-1.84771,2.32064e-05,5.23904e-05,0,5.73e-05,1.00167,0,0,0,0,135.19
